edge_id,src,dst,length_um,radius_um,usage
63708,45282,380760,8.124,2.5779,1
64002,45492,47661,27.074,2.5322,1
64060,45533,293304,58.0582,5.099,1
64061,45533,102083,61.9379,3.9637,1
64826,32624,46086,204.4969,10.7913,1
64827,46086,48080,29.7489,19.0,1
66794,47491,370944,91.7505,12.8691,1
66833,47522,387120,86.6673,3.3839,1
66834,47522,387386,25.2587,3.9822,1
67034,47661,50165,49.6991,3.4758,1
67640,48080,385457,12.2296,20.9284,1
68690,47491,48803,16.5227,13.7632,1
68858,48914,385950,138.736,2.8831,1
69093,43947,49091,34.9571,2.5811,1
69145,49129,384577,19.6554,7.8102,1
69513,48914,49389,32.3419,1.9318,1
69580,49437,383459,65.9638,3.0725,1
69582,49437,52730,40.3609,3.9637,1
70647,50165,387757,5.9067,4.2976,1
70978,50402,389691,35.5106,2.7321,1
71003,48006,50419,134.4214,6.3988,3
71004,50419,689356,279.819,6.8239,3
72250,36960,51302,187.2031,3.6056,1
72695,51633,393085,43.7978,4.885,1
73373,52098,391602,57.6597,22.4571,1
74099,52617,390618,21.8937,3.9263,1
74100,52617,61775,211.1327,5.0811,1
74255,52730,393581,16.5372,6.1896,1
75079,53311,403289,97.8127,5.0517,1
75510,53631,74104,379.6248,6.3284,1
75633,53717,390080,52.1344,3.3708,1
75634,53717,390321,51.504,3.5616,1
75645,53725,392919,75.0777,5.5125,1
76193,54122,247858,26.1725,1.618,1
77984,55384,232469,72.7831,3.7796,1
77985,55384,155244,125.2438,4.4126,1
78272,55590,249010,125.9934,4.1231,1
78893,56037,682781,186.9402,3.9495,1
79394,56372,696787,96.9266,8.5822,3
79958,56774,57424,58.3267,5.6109,1
79959,56774,413736,134.3437,5.7446,1
80065,56847,404812,55.6415,6.1567,1
80871,57424,98508,891.6087,5.4312,1
81606,57950,406633,236.3317,6.2264,1
82129,58308,62158,48.6724,5.1421,1
83768,55338,59435,156.0545,5.6109,1
83769,59435,402302,5.1208,5.2386,1
83993,59594,63662,41.2392,4.9286,3
83996,59596,62521,22.9123,5.2238,1
85027,60325,66510,74.108,2.7247,1
85903,60934,84789,358.0738,8.5166,2
85904,60934,684614,20.9258,8.1435,2
86487,61342,386251,164.9128,12.8291,1
86690,61480,413896,104.1563,6.965,1
87035,57950,61722,43.0116,7.1947,2
87036,61722,414244,71.4656,7.3761,3
87037,61722,69900,81.4002,5.9619,1
87102,61775,406695,4.9329,6.3284,1
87647,62158,64812,28.6182,4.7947,1
87746,62226,339755,54.513,3.1213,1
88105,62471,703603,145.0322,6.3668,1
89776,63662,672836,103.8912,4.2976,3
91416,64812,410589,52.7689,4.8452,1
91532,64898,68811,67.9412,4.1231,1
92587,65638,73974,96.3964,4.9338,4
92713,65737,408891,38.2056,5.5971,1
92714,65737,69440,40.2368,4.511,1
92820,65805,69897,198.6681,5.2175,1
93447,66259,280411,129.3209,6.0552,2
93448,66259,292005,69.3221,6.3988,1
93800,66510,423294,100.5131,3.8228,1
93911,66585,696475,94.9976,7.1411,1
93913,66585,697458,79.8244,5.4764,1
94192,61903,66788,62.2736,3.452,1
94193,66788,70204,88.5325,3.3839,1
94226,66809,418646,128.0606,6.8556,1
94590,67049,345134,71.4368,8.3245,1
94882,67252,350074,126.1045,3.3461,1
94883,62226,67252,30.0167,3.3461,1
95503,55338,67696,250.8087,6.5465,1
95504,67696,422296,44.2455,7.7973,1
95528,67714,417729,167.9315,5.7899,1
95529,67714,418978,25.1639,5.3617,1
95617,67779,70658,94.0106,7.4806,3
96254,68237,692967,107.0374,4.4495,1
96450,68370,71824,5.4263,1.0,1
96860,68654,418978,75.037,4.8139,1
96910,34186,68687,69.7559,7.0711,7
96965,68726,413054,34.4719,11.6821,1
96966,68726,70095,48.9183,8.9772,1
96976,68733,814159,175.7555,3.6736,1
96977,68733,252085,131.3024,2.9208,1
97098,68811,78119,133.2666,3.7936,1
97736,69259,412591,55.3263,4.7361,1
97737,69259,425724,102.2187,4.6213,1
98019,69440,87801,219.529,4.1815,1
98046,69460,712187,108.3169,5.3166,2
98047,56034,69460,87.9482,4.0616,2
98182,69550,377799,742.3397,8.6487,1
98678,69897,422703,138.7852,5.6993,1
98872,70034,72176,83.857,4.899,1
99102,70204,425834,59.9083,4.4954,1
99115,70211,427080,89.9444,8.9161,1
99669,70601,418424,108.959,3.7743,1
99670,70075,70601,47.7703,2.7247,1
99719,70636,176945,240.9523,3.7199,7
99747,70658,73568,77.2399,9.1556,3
99816,70713,71606,18.8414,2.7247,1
100827,71404,689180,58.532,5.2779,3
101134,71606,72228,37.9868,2.4495,1
101616,71939,686071,186.9929,5.2907,1
101786,72054,697458,91.5745,3.3708,1
101821,38983,72080,101.8136,7.5107,2
101963,72176,437653,256.2045,5.7661,1
102156,70095,72320,41.4126,6.6623,1
102181,72335,72404,16.4317,4.9651,1
102274,72404,413736,68.4998,6.0346,1
103409,73187,695535,79.217,3.8643,1
103410,73187,81966,273.4358,4.6312,1
103446,73209,425912,4.0689,4.2523,1
103913,72320,73548,41.9166,8.112,1
103937,73567,451414,300.0539,4.7913,1
103939,73568,78849,91.3729,8.8858,3
104410,73548,73898,9.9499,10.5622,1
104526,73974,697288,14.3372,5.1438,4
104704,74104,438444,133.0376,6.1825,1
104851,73898,74217,11.4891,10.3295,1
104927,74277,510077,57.8849,5.2779,1
105045,72395,74366,159.4679,4.4068,1
105046,74366,433905,90.8271,4.4068,1
105367,74581,113852,114.1855,6.0467,1
105368,74581,699640,58.4523,6.2264,1
105910,65432,74949,59.2321,4.3574,1
105911,74949,77228,14.8174,4.9286,1
106835,75588,80648,88.1986,3.8534,1
106924,75647,78336,45.8912,2.8059,1
107385,74217,75968,30.0167,9.7419,1
108173,76522,119714,50.7245,3.7361,1
108174,76522,79770,7.46,4.1069,1
108277,76599,710525,124.6056,7.2327,3
108278,76599,696787,23.5773,7.1133,3
109203,77228,111223,88.9413,4.6926,1
110163,77910,436980,99.5188,5.8941,1
110245,77971,424963,64.4998,6.2981,1
110389,78075,78375,60.208,2.9954,1
110450,72335,78119,70.4557,3.5348,1
110816,78375,434215,58.66,2.8059,1
111458,78825,422296,173.1319,6.9954,1
111499,78849,433013,11.5998,7.5077,1
112232,71824,79374,13.1403,1.618,1
112233,79374,344516,34.4561,2.9208,1
113449,75968,80227,153.1045,7.9404,1
113450,80227,91396,227.1453,4.5738,1
114573,81012,435215,10.6562,3.285,1
114742,81130,436938,9.9499,3.3708,1
114743,81130,439623,31.496,3.9921,1
114938,81276,83561,76.9632,5.4379,1
115932,81966,709983,50.4535,5.567,1
116052,81012,82050,14.7309,3.9142,1
116054,82050,84354,26.1725,4.3708,1
116065,82058,439469,14.8549,9.2711,2
116133,78825,82107,73.1642,7.2598,1
116338,82264,252580,90.8515,6.8206,1
116765,82582,437722,24.2693,8.4851,1
116865,82655,438444,7.1414,6.0467,1
116866,82655,445288,107.9352,4.7541,1
116885,78849,82670,71.9444,7.1062,4
116886,82670,88655,124.8599,7.9514,4
117171,82871,438148,91.6436,6.085,1
117172,82871,88578,88.227,8.7317,1
117205,82900,443515,31.2783,6.8596,1
117949,83437,439623,70.529,3.9241,1
118067,74132,83523,87.5246,3.5616,1
118068,83523,705870,13.2497,4.7541,1
118127,83561,706335,26.3059,6.2746,1
118438,83781,445838,43.273,3.9495,1
118513,83829,707580,41.9669,3.452,1
118813,84005,729110,155.261,20.7248,2
119216,83781,84272,23.8956,4.0306,1
119730,84632,677438,146.3021,6.9228,4
119731,84632,710403,116.6461,7.7457,4
119881,84739,443454,9.1652,8.357,1
120044,84739,84852,12.083,7.7327,1
120045,84852,93225,182.4884,6.965,1
120471,82900,85156,231.9073,5.8339,1
120472,84272,85156,53.8331,3.3839,1
120814,85382,144712,186.8227,15.1449,2
120815,85382,342137,9.5598,15.6791,2
120924,85465,442659,9.6264,3.5616,1
121516,85877,86178,51.3517,6.5977,1
121517,85877,90907,116.383,8.8296,1
121933,86178,443545,61.403,6.2633,1
122484,86570,98586,260.4016,5.6317,1
123673,87431,439751,66.0454,6.4806,1
123674,87431,451614,188.4217,5.3218,1
123882,87572,339755,64.9513,3.0616,1
123964,87623,445288,95.6086,4.977,1
123965,87623,90647,110.973,4.7182,1
124217,87801,449501,91.0714,4.2321,1
124250,87823,96035,58.022,2.3428,1
125275,88558,449149,19.046,4.4495,1
125300,88578,90081,416.0553,9.612,1
125396,88558,88646,82.3043,3.8028,1
125409,88655,89774,16.4924,9.3403,4
125931,89037,89482,4.3589,7.4461,1
126020,89101,473561,282.6977,6.5557,1
126603,85465,89510,88.82,4.1926,1
126968,89774,455189,69.7878,9.4244,4
127392,90081,94400,300.6426,8.0559,1
