edge_id,src,dst,length_um,radius_um,usage
108002,104163,3641603,8.2798,3.8172,1
108010,102634,104171,9.2195,4.3203,1
108188,102100,104347,17.3494,4.999,1
109513,104163,105631,8.0623,2.6992,1
110023,94140,106127,22.5832,3.2863,1
110024,106127,108356,7.3485,4.1829,1
110295,106388,3651119,8.6217,2.4142,1
110305,104171,106398,8.6023,3.8637,1
110469,102778,106558,14.3527,4.2976,1
111081,105631,107156,8.3066,2.3428,1
111251,107317,3653753,10.1817,5.0299,1
111255,107321,114727,15.748,3.2394,1
111581,107642,111480,8.3666,3.5616,1
112313,108356,111485,8.6023,4.1829,1
112585,108620,108622,13.6015,1.9318,1
112587,108622,110231,14.0357,1.7071,1
112737,104347,108769,11.7047,5.3218,1
113393,107156,109405,9.1104,2.4495,1
114196,110139,7504545,16.1555,3.4611,1
114290,110231,110976,13.0767,1.866,1
114299,106398,110239,9.2736,2.8284,1
115065,110976,3652568,11.299,2.5243,1
115579,111479,3641299,13.4371,3.1566,1
115580,111480,113611,8.6023,2.9142,1
115585,111485,114311,11.5326,3.5616,1
115982,111870,288642,13.1909,3.8643,1
116001,106558,111889,22.383,4.4721,1
116553,112428,116761,6.4031,2.5322,1
117257,110239,113112,9.0,2.639,1
117288,7230,113142,8.6603,5.8735,1
117757,113611,116536,8.124,3.217,1
118467,114311,116538,10.3441,2.7247,1
118889,114727,119409,21.3776,3.452,1
119225,111479,115057,9.8995,1.7071,1
120422,116227,3653753,5.2599,5.2881,1
120734,116536,3663514,7.7208,5.1939,1
120736,116538,3663514,9.9471,4.6159,1
120963,116761,122557,7.2801,2.118,1
121612,115057,117394,13.784,2.5811,1
121696,117475,227476,21.4009,3.0811,3
122267,118026,6499389,13.3417,9.0182,4
123080,118813,165744,6.8069,3.9822,2
123710,119409,123654,19.0526,3.5291,1
125845,117394,121461,14.3178,2.6992,1
126975,122557,128478,7.1414,2.5,1
127173,122747,3659032,12.6886,5.0724,1
127505,123066,3678543,5.5877,4.5414,2
127506,123066,3684846,13.8644,4.3198,2
128099,111889,123647,24.2899,4.0388,1
128106,123654,124493,23.622,3.2394,1
128977,122747,124493,18.9737,3.452,1
130943,126405,7491793,14.7986,3.6736,1
133702,121461,129059,13.6015,2.5322,1
135695,128478,130986,9.8995,2.9142,1
136561,130986,131817,11.3578,2.639,1
140028,131817,135147,8.775,2.4495,1
140176,135291,3678897,13.0128,4.872,1
140615,129059,135723,9.1652,2.9142,1
144659,135291,139661,22.5832,4.8139,1
146213,135147,141167,11.0905,2.8059,1
152787,70946,147586,13.1529,3.6056,1
153185,141167,147972,10.8167,3.3839,1
155257,149995,7499535,11.5758,2.8059,1
156509,151210,3694061,10.9848,3.1796,1
156995,139661,151684,25.4165,3.9921,1
157671,152343,3704350,4.7434,2.9889,1
160961,155533,6493643,10.1598,3.8643,1
161095,152343,155662,8.124,3.9324,1
161206,155771,6489307,9.6307,4.7182,1
161207,155771,6483056,7.2629,5.465,1
161494,156043,347800,9.6954,3.9324,1
162663,151210,157158,9.6954,2.3428,1
163454,157933,6495256,18.1904,2.0,1
164772,155662,159212,7.2801,3.9324,1
166203,160593,3686848,16.3775,4.89,1
166832,161204,447816,9.8489,3.0,1
167948,162287,6505338,12.0139,3.6583,1
168810,151684,163115,25.5734,3.9324,1
169507,159212,163799,9.1104,3.9324,1
169508,163799,180293,19.4165,4.1231,1
171537,165744,6509217,18.5083,3.6795,2
174134,168257,3716734,11.9861,3.1583,1
177922,168257,171908,12.6886,2.618,1
178029,172011,173747,12.6886,2.8028,1
178333,163115,172303,25.3969,4.511,1
179840,172011,173750,12.2066,2.118,1
181583,171908,175448,11.8743,1.8251,1
181723,173750,175584,12.2066,2.5322,1
182661,173747,176501,5.1962,3.5348,1
183588,175584,177406,11.3578,3.4758,1
183589,175583,177406,10.198,4.2976,1
184041,177847,216027,9.1104,3.0,1
184042,177847,308165,19.3907,3.0,1
184434,175448,178228,12.4097,1.7071,1
185171,178953,2910047,4.6547,5.6967,1
186524,180293,192777,14.8661,3.9324,1
187307,181053,249096,7.4833,5.6081,1
187309,181053,181054,1.4142,6.4155,1
189306,110139,183008,15.1327,3.4611,1
189765,147586,183461,14.1774,2.9208,1
190095,183787,188236,7.874,1.9841,1
190198,183892,3735606,6.7823,5.3218,1
192033,183892,185669,5.7446,4.899,1
192395,172303,186021,26.1343,4.511,1
192934,185669,186550,5.099,4.999,1
194670,188236,193492,7.8102,2.5322,1
195767,186550,189304,6.1644,5.6317,1
195768,189304,195443,8.3066,5.8208,1
199332,192777,198425,7.2801,3.0956,1
200064,193492,3755629,8.6538,3.8637,1
200835,194227,3699206,15.5671,2.6583,1
202079,195443,201154,6.4031,5.2386,1
204874,198172,299778,5.1962,4.4068,2
205133,198425,207037,20.1494,2.4495,1
205848,199117,3755629,6.65,4.0306,1
205851,199117,199120,6.4031,3.2394,1
207950,201154,3766778,7.6757,6.0355,1
208811,199120,201993,5.3852,3.3166,1
208812,201993,214395,20.2485,2.8831,1
210193,203341,3756960,13.9403,3.8028,1
211894,204975,6492128,5.9442,4.2426,1
213144,203341,206207,12.4097,3.8708,1
214012,207037,210778,9.8995,3.0275,1
