edge_id,src,dst,length_um,radius_um,usage
122578,118323,125008,9.4868,3.7417,1
123080,118813,165744,6.8069,3.9822,1
123233,111425,118959,18.0278,2.9208,1
123593,119301,3682578,3.559,5.2881,1
123594,119301,3693189,9.5394,4.5414,1
124844,118076,120493,11.7898,4.0503,1
127448,120493,123012,23.516,3.8378,1
127505,123066,3678543,5.5877,4.5414,1
127506,123066,3684846,13.8644,4.3198,1
129508,125008,3680755,14.4568,4.8289,1
130943,126405,7491793,14.7986,3.6736,1
131884,127318,128141,6.7823,3.7199,1
132731,118959,128138,26.7208,2.9889,1
132735,128141,128995,7.1414,3.8944,1
133637,128995,129823,6.4807,3.9681,1
134494,128138,129823,6.1644,3.6029,1
134495,127318,129824,7.0711,4.1231,1
135260,123012,130565,22.1585,2.7763,1
136263,129824,131536,6.0,4.1231,1
137977,131536,133182,5.3852,4.2976,1
139706,134830,267331,11.3578,4.3528,1
140494,135605,7505596,12.083,3.285,1
140495,135605,327842,7.3485,4.0503,1
144051,130565,139068,24.1247,3.4632,1
144052,139068,139072,14.8661,3.4632,1
144056,139072,139081,15.0,2.618,1
144065,139081,139085,14.7648,2.618,1
144069,139085,140787,10.8167,2.2361,1
144165,139179,3680029,20.878,4.3203,1
145218,140201,146018,9.0,6.0402,1
145821,140787,3691833,12.5654,2.7763,1
148525,139179,143431,13.0384,3.9921,1
149957,144822,500835,19.4422,3.8028,1
151189,146018,3703278,8.3066,5.9977,1
154531,149292,3691833,15.3261,2.8831,1
155535,143431,150263,24.6779,4.1829,1
160803,150263,155385,13.4536,3.9324,1
161206,155771,6489307,9.6307,4.7182,1
161207,155771,6483056,7.2629,5.465,1
161494,156043,347800,9.6954,3.9324,2
163419,157901,264791,5.099,2.9142,1
163434,149292,157915,13.1529,3.0275,1
165481,159897,165538,8.7178,5.3852,1
170000,157915,164276,14.7986,3.6056,1
171322,165538,174618,16.7332,5.1926,1
171537,165744,6509217,18.5083,3.6795,1
172087,166256,3330208,10.9189,3.1583,1
172211,155385,166371,25.6515,4.1621,1
173639,167777,168780,3.0,4.241,1
174679,168780,172334,8.124,4.6795,1
175399,169477,169478,1.4142,5.0981,1
175400,169477,181267,25.4951,4.3708,1
175401,169478,169480,1.0,4.9433,1
175403,169480,170332,1.7321,4.8452,1
176275,170332,170333,2.2361,4.6795,1
176276,170333,171224,1.4142,4.4707,1
177205,171224,172996,4.1231,4.4707,1
178364,172334,173215,1.7321,4.9495,1
178653,164276,172611,14.0712,3.217,1
179055,172996,172997,1.4142,4.4707,1
179056,172997,173854,3.1623,4.4126,1
179283,173215,174115,2.4495,5.3218,1
179549,173470,3721152,18.3848,10.7137,1
179674,173591,6503415,14.6969,4.2523,1
179949,173854,174790,2.2361,4.3574,1
180219,174115,175018,1.7321,5.7007,1
180723,174618,183851,17.9165,5.0,1
180904,174790,175686,1.7321,4.4721,1
181139,175018,175019,1.4142,5.521,1
181140,175019,175936,1.7321,5.3852,1
181830,175686,175687,1.0,4.6856,1
181831,175687,175688,1.0,4.6856,1
181832,175688,175689,1.4142,4.2976,1
181833,175689,176610,1.4142,4.4068,1
182085,175936,176851,1.4142,5.3852,1
182773,176610,176611,1.0,4.7947,1
182774,176611,176612,3.1623,4.7408,1
182775,176612,176613,1.4142,4.7408,1
183021,176851,176852,1.4142,5.1421,1
183022,176852,178703,3.0,4.999,1
183411,166371,177235,25.7682,5.2068,1
184918,178703,180539,3.4641,5.0495,1
186777,180539,181518,1.7321,5.0495,1
187095,172611,180849,11.7898,2.8284,1
187096,180849,185379,9.1104,2.639,1
187473,181212,7506596,8.124,5.1636,1
187531,181267,195539,25.1595,4.216,1
187783,181518,184239,4.1231,4.8947,1
189306,110139,183008,15.1327,3.4611,1
190157,183851,188306,9.2736,5.3723,1
190558,184239,186046,3.0,4.5247,1
191191,184850,2943539,16.9869,3.4142,1
191736,185379,191564,11.0905,2.4495,1
192420,186046,187790,4.6904,3.8378,1
194202,187790,188661,1.7321,3.3166,1
194741,188306,192602,13.1909,5.7007,1
195109,188661,189622,1.4142,3.5291,1
196095,189622,190457,2.4495,3.5291,1
196959,190457,191271,1.7321,3.3166,1
197795,191271,192160,1.7321,3.2394,1
197979,191453,3687676,10.2021,1.9841,1
198095,191564,196067,7.6811,2.639,1
198704,192160,192161,1.4142,3.3839,1
198705,192161,193968,3.0,3.3028,1
199154,192602,195373,5.1962,5.6569,1
200562,193968,193969,1.4142,3.5616,1
200563,193969,197701,6.4031,4.241,1
202006,195373,197303,4.6904,5.7007,1
202177,195539,204118,19.4165,5.0378,1
202720,196067,202782,9.6954,2.8284,1
202973,196313,398918,9.9499,4.9747,1
203983,197303,199187,4.6904,5.4218,1
204393,197701,200560,5.1962,4.4707,1
204855,198154,3742928,21.6795,5.3284,1
205606,198887,6498764,19.0537,5.0043,1
205922,199187,203941,12.2474,5.7118,1
207334,200560,202468,6.0,4.8894,1
209305,202468,207241,10.6771,4.8894,1
209621,202782,209456,8.6023,3.217,1
209727,198154,202885,10.6771,4.6993,1
210813,203941,207897,11.5326,6.0346,1
211005,204118,215590,27.0185,4.872,1
214234,207241,3766982,1.6997,4.9839,1
214923,207897,210604,13.3417,6.5123,1
215830,208765,3325784,15.0886,4.4954,1
216539,209456,215183,7.874,3.6736,1
217746,210604,217327,13.0384,6.3326,1
218106,210949,215813,8.6603,5.0981,1
218786,211594,6504787,9.3035,4.9497,1
220574,202885,213327,17.4929,4.1069,1
222500,215183,222979,9.0,3.6736,1
222910,215590,221376,13.6015,4.872,1
223141,215813,217741,6.7082,5.7996,1
224697,217327,223179,14.4568,9.4933,1
225120,217741,225616,24.6577,5.3229,1
228420,220941,7502677,11.3137,3.1583,3
228869,221376,231054,17.5499,5.1926,1
230136,222600,419767,13.1909,4.7361,2
230376,222838,7483268,24.1039,6.7654,1
230525,222979,229668,8.124,2.9208,1
230636,213327,223088,18.1384,4.5274,1
232238,224651,238003,21.5639,5.1476,1
232816,223179,225200,2.8284,14.2841,1
233244,225616,234093,21.4009,4.1829,1
234795,225200,227133,2.8284,15.0165,1
234805,227143,229025,8.775,5.0495,1
235143,227476,2923547,11.189,3.8724,2
235725,228032,3698539,15.0,6.117,1
236194,224651,228484,23.1517,4.5495,1
236755,229025,229908,9.0,4.8947,1
237416,229668,242172,16.5831,2.5322,1
237646,227133,229894,4.3589,14.5688,1
237647,229894,233715,5.7446,12.9727,1
237662,229908,232788,5.1962,5.5075,1
238205,230444,3714379,17.4611,3.9142,1
238530,223088,230762,13.4164,4.7408,1
238831,231054,243494,25.5734,4.7913,1
239073,228484,231292,23.516,4.6926,1
239647,231857,3793999,9.6954,2.7247,1
240599,232788,233725,4.3589,6.0346,1
241180,233356,330864,7.8102,6.4419,1
241547,233715,237623,6.4807,10.5197,1
241557,233725,235698,3.7417,5.5649,1
241933,231292,234093,22.2261,4.7541,1
242514,231857,234664,9.6954,2.639,1
243569,235698,237635,3.0,5.6081,1
244473,230762,236581,14.3178,5.365,1
245554,237623,242435,7.0711,8.0826,1
245947,238003,245725,10.6771,4.6596,1
246494,234664,238537,10.0499,2.8284,1
250226,242172,256855,17.9444,2.639,1
250500,242435,245362,7.0711,6.5,1
250520,238537,242455,9.0,2.9954,1
251470,237635,243374,7.874,4.977,1
251597,243494,259246,26.5707,4.9839,1
253109,244965,6501584,6.4205,5.1627,1
253276,245129,6504793,13.6096,3.5,2
253903,245725,253603,10.0499,4.2976,1
255589,242455,247349,9.9499,3.3839,1
256436,248175,3815394,8.0966,4.2523,1
256577,243374,248310,9.4868,3.5616,1
256587,248318,250307,8.8318,5.7913,1
257647,249348,252234,13.3791,2.5322,1
258631,250307,3825722,8.3865,6.7016,1
259301,250965,7504381,11.3578,3.6056,1
260607,245362,252221,12.2066,5.8284,1
260620,252234,253260,11.225,2.5322,1
260621,252235,3817581,10.7296,3.9173,1
261130,252730,7506554,7.5498,4.5,1
261672,253260,253261,9.0554,2.5322,1
