edge_id,src,dst,length_um,radius_um,usage
34742,32679,33103,1.4142,8.7733,1
35171,33519,33520,1.0,8.6023,1
35172,33520,33521,2.0,8.717,1
35173,33103,33521,1.7321,8.717,1
35296,33644,131307,4.899,14.8605,5
35540,33883,33884,1.0,8.9443,1
35541,33519,33884,4.2426,8.7733,1
35706,34043,36316,10.4881,9.0256,1
36715,33883,35033,4.3589,8.5033,1
37105,35414,35415,1.0,7.9671,1
37106,35033,35415,1.7321,8.0932,1
37107,35414,35416,2.2361,7.9363,1
37913,36171,36172,1.0,7.3817,1
37914,35416,36172,3.7417,7.7728,1
37915,36171,36173,2.2361,7.6712,1
38059,36316,37942,9.4868,9.3532,1
38267,36173,36516,1.4142,7.839,1
38706,36516,36947,1.7321,7.713,1
38825,37059,37060,2.0,5.9545,1
38826,37060,37421,3.0,6.4778,1
38827,37061,37424,2.4495,6.8416,1
39200,37421,37422,1.0,7.1763,1
39201,37422,37423,1.0,7.0707,1
39202,37423,37858,2.4495,7.1401,1
39203,37059,37424,2.2361,6.7223,1
39205,37061,37426,1.7321,6.5557,1
39543,37749,37750,1.0,6.7453,1
39544,37750,37751,1.4142,7.162,1
39545,36947,37751,3.0,7.713,1
39654,37857,38230,2.4495,6.8166,1
39655,37858,37859,2.0,7.1401,1
39656,37857,37859,2.2361,6.8166,1
39659,37426,37862,2.4495,6.9942,1
39739,37942,39861,9.8489,9.4604,1
39959,37749,38149,1.7321,7.1661,1
40044,38230,38231,1.0,6.8912,1
40045,38231,38604,4.1231,6.7078,1
40048,38234,38235,1.0,6.9596,1
40049,37862,38235,1.7321,6.9942,1
40444,38604,38968,1.4142,6.5182,1
40449,38234,38609,1.7321,7.1056,1
40736,38149,38884,3.7417,7.415,1
40821,38967,38969,2.2361,6.6978,1
40822,38967,38968,2.2361,6.7371,1
40823,38969,39360,3.1623,6.4789,1
40827,38609,38973,2.2361,7.1401,1
41163,38884,39293,2.2361,7.3143,1
41240,39360,39361,2.2361,6.3988,1
41241,39361,39761,2.2361,6.1644,1
41242,39362,39363,2.2361,5.4312,1
41579,39293,39693,1.4142,7.3485,1
41654,39362,39761,3.0,5.7748,1
41655,39762,39763,2.0,8.0331,1
41656,38973,39763,3.0,7.3143,1
41756,39861,42459,10.4881,9.0759,1
42066,39762,40160,1.4142,8.689,1
42067,40161,40582,1.4142,9.8089,1
42158,40253,85221,9.6437,8.0,1
42272,18802,40362,11.0454,8.1844,1
42416,39693,40496,3.0,7.2098,1
42500,40579,40580,1.0,9.7716,1
42501,40580,40581,1.0,9.9747,1
42502,40161,40581,1.4142,10.197,1
42503,40160,40582,1.7321,8.9669,1
42524,40600,3673993,12.1632,4.0495,1
42854,40496,40923,2.2361,7.3434,1
42949,40579,41011,1.4142,9.3218,1
43335,41382,41383,1.0,7.4479,1
43336,41383,41384,1.0,7.6158,1
43337,41384,41385,1.0,7.6158,1
43338,41385,41386,1.0,7.6158,1
43339,41386,41388,1.4142,7.6485,1
43340,41382,41387,1.4142,7.2108,1
43341,41388,41389,1.0,7.5148,1
43342,41389,41823,2.4495,7.0283,1
43343,41390,41391,1.0,6.5164,1
43344,41387,41391,1.4142,6.9248,1
43782,40923,41819,2.2361,7.4821,1
43784,41821,41822,2.0,6.4807,1
43785,41822,42269,1.4142,6.1558,1
43786,41823,41824,1.0,6.5945,1
43787,41821,41824,1.4142,6.4807,1
43788,41390,41825,1.4142,6.6623,1
44247,41819,42267,1.4142,6.953,1
44248,42268,42692,2.2361,5.7446,1
44249,42268,42269,1.4142,5.7878,1
44252,41825,42272,5.4772,6.8166,1
44253,42273,42274,1.0,6.4031,1
44254,42274,42275,1.0,6.4031,1
44255,42275,42276,1.0,6.2838,1
44256,42276,42277,1.0,5.9545,1
44257,42277,42693,1.7321,6.0346,1
44258,42273,42278,2.2361,6.1596,1
44450,42459,3559147,9.8085,9.674,1
44690,42692,43161,2.4495,5.3218,1
44691,42693,42696,1.4142,6.2445,1
44692,42694,42695,3.0,6.358,1
44693,42272,42695,3.3166,6.6333,1
44694,42696,42697,1.0,6.1236,1
44695,42697,43162,1.4142,6.2037,1
44696,42694,42698,1.4142,6.1236,1
45173,42267,43160,3.0,6.3609,1
45174,43161,43633,2.2361,5.1421,1
45175,42698,43162,3.1623,6.2445,1
45176,42278,43163,4.899,6.4936,1
45177,43163,43164,1.4142,7.0355,1
45178,43164,43165,1.4142,6.8541,1
45659,43633,44009,1.4142,5.4312,1
45661,43165,43635,4.5826,6.9248,1
45724,41011,43698,10.0499,7.2386,1
46043,43160,44009,3.0,5.8208,1
46047,43635,44012,1.7321,6.8873,1
46829,44012,44772,3.4641,6.5953,1
47230,44772,45158,2.4495,6.953,1
47644,45552,45553,1.0,7.9671,1
47645,45158,45553,1.7321,7.5794,1
47741,43698,45635,10.2956,5.4312,1
48099,45973,2896616,2.1794,18.5729,7
48146,45635,46017,9.5394,5.8941,1
48937,45552,46789,4.1231,8.5342,1
49571,47392,3676214,9.6954,12.7035,2
49955,46789,47751,2.4495,8.6254,1
50050,46017,47845,11.0454,6.8758,1
50116,47909,67877,3.0,6.03,1
50119,2044,47912,9.8489,4.7431,1
50590,48376,51774,11.3578,9.5,1
50689,48472,48478,1.0,5.6081,1
50695,12390,48478,1.7321,6.117,1
50849,47751,48627,2.4495,7.9939,1
51858,49609,49610,1.0,6.6657,1
51859,48627,49610,3.0,7.3047,1
51939,47845,49692,9.0,7.4491,1
52077,49829,104846,10.0995,4.9495,1
52216,49964,5070406,2.1602,11.1129,1
52807,49609,50541,3.0,6.2838,1
53272,51000,51001,1.0,5.3852,1
53273,51001,51002,1.0,5.3852,1
53274,51002,51003,1.0,5.4312,1
53275,51003,51004,1.0,5.6109,1
53276,51004,51005,1.0,5.9545,1
53277,51005,51006,1.0,6.3609,1
53278,50541,51006,1.4142,6.3609,1
53279,51007,51008,1.0,6.2838,1
53280,51008,51510,1.4142,6.2838,1
53281,51009,51512,1.4142,6.2037,1
53282,51007,51010,2.2361,6.5557,1
53792,51509,51514,2.2361,6.6333,1
53793,51510,51511,1.0,6.5182,1
53794,51009,51511,1.4142,6.358,1
53795,51512,51515,2.2361,6.4789,1
53796,51000,51513,1.7321,5.734,1
53797,51514,51516,1.4142,6.7078,1
53798,51515,51517,1.4142,6.3988,1
53799,51010,51516,1.7321,6.7453,1
53800,51517,51518,1.0,6.1236,1
53801,51518,51519,1.0,6.0828,1
53802,51519,52004,3.3166,6.2818,1
54063,51774,56898,12.2474,9.2697,1
54292,52003,3573110,1.8257,6.8541,1
54293,52004,52005,1.0,6.5945,1
54294,52005,52006,1.0,6.7453,1
54295,52006,52007,1.0,6.8912,1
54296,52007,52517,2.4495,6.8912,1
54297,51513,52008,3.3166,6.5414,1
54823,52003,52516,1.4142,6.5557,1
54824,52008,52517,2.4495,6.8912,1
54909,52601,52602,3.1623,8.4779,1
54910,49692,52602,10.8167,7.8369,1
54912,52603,52605,1.4142,6.3638,1
54913,52603,52604,1.4142,6.2037,1
54914,52605,52606,1.0,6.4031,1
54915,52606,52607,1.0,6.4031,1
54916,52607,52608,2.0,6.5557,1
54917,52608,52609,1.0,6.7082,1
54918,52609,52610,1.0,6.7082,1
54919,52610,53116,1.7321,6.8896,1
55330,53018,53019,1.0,6.3609,1
55331,52516,53019,1.4142,6.2838,1
55429,53114,53595,2.4495,6.9146,1
55430,52604,53115,1.7321,6.2429,1
55431,53116,53117,2.0,7.0711,1
55432,53114,53117,1.4142,6.7759,1
55920,52601,53591,5.7446,8.4779,1
55921,53591,53592,2.8284,8.124,1
55922,53593,54127,1.7321,6.7371,1
55924,53593,53595,1.4142,7.2098,1
55925,53596,53597,1.0,6.7082,1
55926,53115,53597,2.4495,6.5557,1
56410,53018,54034,3.0,6.953,1
56515,53592,54127,2.2361,7.2636,1
56994,54034,54590,1.4142,7.3485,1
57101,53596,54695,3.7417,6.7082,1
57515,54590,55103,2.4495,7.4821,1
57590,54695,55178,2.4495,6.8896,1
58010,55103,55587,1.7321,7.3079,1
58102,55178,55678,2.2361,7.2772,1
58103,55678,55679,2.2361,7.6787,1
58534,55587,56097,1.4142,7.0,1
58618,55679,56179,3.1623,7.6787,1
58619,56179,56180,1.4142,7.1328,1
59090,56097,56636,1.7321,6.7404,1
59175,56180,56720,2.4495,6.9267,1
59177,56722,56723,1.0,5.8735,1
59178,56723,57208,5.099,6.2368,1
59179,56722,56724,1.4142,6.0778,1
59352,56898,62618,13.7477,9.7697,1
59672,57208,57209,1.0,6.8143,1
59673,56720,57209,1.4142,7.0711,1
59674,56724,57210,1.7321,6.2445,1
60122,57654,57655,2.0,6.7759,1
60123,56636,57655,3.0,6.7759,1
60693,57210,58212,5.4772,6.0402,1
61145,58650,58651,1.0,6.5182,1
61146,57654,58651,3.4641,6.557,1
61226,58212,58729,2.2361,6.1596,1
61492,58991,418644,2.8284,7.1756,1
61634,59130,59131,1.0,6.8912,1
61635,58650,59131,1.7321,6.7016,1
61741,58729,59233,3.3166,7.1067,1
62204,59680,59681,1.0,7.1062,1
62205,59130,59681,1.7321,6.9267,1
62308,59781,59782,1.0,8.209,1
62309,59782,59783,1.4142,7.6787,1
62310,59233,59783,1.4142,7.6468,1
62752,59680,60216,3.0,7.1763,1
62862,59781,60323,2.2361,8.772,1
63305,60216,60765,3.0,7.3472,1
63306,60766,60767,1.0,9.3538,1
63307,60767,61254,1.4142,8.938,1
63308,60768,61255,1.4142,8.2926,1
63309,60766,60769,1.4142,9.6667,1
63410,60323,60870,1.4142,8.8875,1
63800,60768,61254,1.4142,8.6886,1
63801,61255,61256,1.0,7.5794,1
63802,60765,61256,1.7321,7.4159,1
63803,60769,61257,3.3166,10.4724,1
63907,60870,61357,2.2361,8.775,1
64087,61536,61538,2.2361,7.5452,1
64089,61538,7501158,4.1231,7.4407,1
64097,61546,61549,1.0,7.8102,1
64100,61549,7501188,2.4495,7.6468,1
64363,61801,61802,1.0,11.0227,1
64364,61257,61802,1.4142,11.0454,1
