edge_id,src,dst,length_um,radius_um,usage
71004,50419,689356,279.819,6.8239,1
71092,50480,52548,515.7211,3.0523,1
71437,50735,386339,50.5767,3.0956,1
71438,50735,53335,39.2556,4.5634,1
71733,50939,394607,47.5324,2.4495,1
72619,51581,388704,17.6457,21.2319,2
72915,51782,390559,14.2199,16.6679,2
73132,51924,392932,46.3201,3.2913,1
73401,52116,62498,26.9598,5.0517,1
73402,23717,52116,126.1186,4.6289,1
73682,52325,387402,32.3767,12.1235,3
73718,52347,702290,93.8681,4.8139,5
73990,52536,686512,61.4953,3.285,4
73991,52536,704340,128.5755,4.3708,4
74006,52548,680056,88.5946,3.5355,1
74768,53089,389475,19.2894,18.0961,2
74997,53089,53250,10.6301,18.2049,2
74998,53250,395449,43.8547,30.5598,2
75118,53335,54603,102.4256,7.1926,1
75670,53740,61204,78.5493,3.0811,1
76396,54266,395066,11.2052,18.8786,1
76551,54366,680096,149.3185,3.6056,1
76552,54366,62474,26.7021,3.217,1
78174,52580,55522,176.0625,6.5557,1
78175,54603,55522,47.0956,7.7016,1
78801,55974,60581,47.2772,4.7947,4
79056,33384,56146,92.9026,2.6583,1
79057,56146,64474,138.5131,2.0,1
79394,56372,696787,96.9266,8.5822,7
79426,56402,397742,31.4744,13.7271,1
79647,52709,56564,68.8331,9.2059,1
79648,56564,398470,13.536,8.5136,1
80606,57238,398638,15.7797,8.7176,1
80737,57332,304707,43.8254,4.8947,1
80871,57424,98508,891.6087,5.4312,1
82029,47418,58241,417.2002,11.7734,1
82398,58488,402191,40.129,2.118,1
82554,58601,715840,73.5791,9.4604,1
83602,59319,402758,3.6968,18.1696,1
83993,59594,63662,41.2392,4.9286,1
83996,59596,62521,22.9123,5.2238,1
84312,59814,62227,12.06,5.5649,1
84363,59851,402191,25.7099,2.3428,1
84364,59851,61057,46.6905,2.3428,1
85403,60581,77089,117.6411,5.1736,4
86080,61057,63653,39.0128,3.2394,1
86297,61204,62796,89.6437,3.5616,1
86487,61342,386251,164.9128,12.8291,1
86691,55974,61481,26.8452,4.999,4
87035,57950,61722,43.0116,7.1947,1
87036,61722,414244,71.4656,7.3761,1
87200,61838,406878,4.58,1.9142,6
88137,62498,692772,59.2195,4.7431,1
88192,62536,77207,59.8758,3.8637,1
88193,62536,681349,38.0,3.285,1
88445,62722,400287,83.1881,19.799,1
88560,62796,63924,33.9853,4.9338,1
88573,62804,417910,70.2975,9.2969,1
88787,52325,62962,449.1113,10.0021,3
89751,53063,63640,25.5856,5.1938,1
89776,63662,672836,103.8912,4.2976,1
89890,63737,403842,5.9067,4.0941,1
90152,63924,65133,94.784,5.0517,1
90601,64225,404959,135.6285,8.4051,1
90931,64462,65649,22.0731,5.567,2
90950,64474,689771,55.6707,2.5,1
91064,64552,408709,124.8755,6.0738,1
91065,64552,64960,12.8452,4.5306,1
91689,64225,64999,12.1244,9.0,1
92586,65638,71640,40.2907,4.7431,5
92587,65638,73974,96.3964,4.9338,5
92597,65649,70327,62.5691,5.1881,2
92820,65805,69897,198.6681,5.2175,1
93432,64999,66249,27.8029,7.5822,1
93447,66259,280411,129.3209,6.0552,1
93911,66585,696475,94.9976,7.1411,1
93913,66585,697458,79.8244,5.4764,1
94590,67049,345134,71.4368,8.3245,1
94723,50043,67143,82.7963,4.1621,1
95528,67714,417729,167.9315,5.7899,1
95529,67714,418978,25.1639,5.3617,1
95569,67742,415830,84.0143,6.0707,1
95617,67779,70658,94.0106,7.4806,1
95663,63653,67814,61.2617,2.8284,1
95664,67814,69119,48.3322,2.2071,1
96088,68121,423973,53.8981,2.9142,1
96230,68222,74404,102.6548,5.8735,1
96445,68366,415711,71.257,4.097,1
96797,67742,68607,22.1359,9.8357,1
96860,68654,418978,75.037,4.8139,1
96910,34186,68687,69.7559,7.0711,7
96965,68726,413054,34.4719,11.6821,1
96966,68726,70095,48.9183,8.9772,1
97024,68366,68762,11.225,4.6043,1
97025,68762,71385,35.7071,3.1463,1
97198,43404,68883,95.1335,4.8452,1
97232,47414,68904,59.7671,19.5229,1
97233,68904,691848,145.6651,13.5327,1
97537,69119,424553,35.16,3.7913,1
97754,66249,69271,104.4031,5.7748,1
98022,69443,690115,184.6694,3.0811,1
98046,69460,712187,108.3169,5.3166,2
98047,56034,69460,87.9482,4.0616,2
98678,69897,422703,138.7852,5.6993,1
99147,41080,70237,55.4682,5.6623,1
99149,70237,72796,4.3461,4.9495,1
99275,70327,116139,131.616,4.511,2
99673,70602,699038,34.2329,4.7408,1
99719,70636,176945,240.9523,3.7199,7
99747,70658,73568,77.2399,9.1556,1
99842,64960,70730,153.2351,3.4611,1
100800,71385,423973,95.8593,2.8284,1
100827,71404,689180,58.532,5.2779,1
100861,71422,698034,49.9967,3.7199,2
100870,64882,71427,36.9354,3.5291,1
100871,71427,695933,74.099,3.0956,1
101179,71640,77089,26.8051,4.6993,5
101766,72038,94340,30.3571,4.89,1
101786,72054,697458,91.5745,3.3708,1
101821,38983,72080,101.8136,7.5107,1
102017,72215,422871,23.9653,22.7777,1
102156,70095,72320,41.4126,6.6623,1
102589,72626,74879,44.699,3.9637,1
103836,72215,73491,26.6458,18.8809,1
103837,73491,429590,36.2123,13.3166,1
103851,73502,694750,58.1939,3.8028,1
103913,72320,73548,41.9166,8.112,1
103937,73567,451414,300.0539,4.7913,1
103939,73568,78849,91.3729,8.8858,1
104410,73548,73898,9.9499,10.5622,1
104526,73974,697288,14.3372,5.1438,5
104743,74134,703431,37.8814,3.285,1
104851,73898,74217,11.4891,10.3295,1
104893,74251,418155,67.3071,4.7408,1
104894,74251,432345,56.6765,3.4093,1
105802,74879,80672,108.3559,3.217,1
106242,75190,746788,46.1074,3.7936,1
106642,75455,288212,6.9682,2.8028,2
106919,75645,727909,192.0561,6.8589,1
106920,52188,75645,84.9091,8.9808,1
107385,74217,75968,30.0167,9.7419,1
108277,76599,710525,124.6056,7.2327,7
108278,76599,696787,23.5773,7.1133,7
108595,76815,139545,41.4702,8.4059,1
108596,67076,76815,183.8493,5.5971,1
108808,68121,76955,90.2275,2.9142,1
108809,76955,77421,75.0866,2.5322,1
109004,77089,97429,95.2777,5.7439,1
109468,77421,432345,90.4132,2.2361,1
109741,77615,700488,22.492,4.4009,1
109983,77782,81926,15.9314,4.097,1
111416,78793,80193,63.5059,1.9318,1
112040,79238,247285,18.5293,4.4142,1
112133,79305,429133,5.099,6.4734,1
112134,79305,90676,19.3075,5.6825,1
113400,80193,80495,15.2971,2.1213,1
113449,75968,80227,153.1045,7.9404,1
113450,80227,91396,227.1453,4.5738,1
113666,80382,85977,95.0684,2.7247,2
113709,80410,433781,31.4485,4.9936,1
113710,80410,82826,65.3146,3.9241,1
113830,80495,81030,13.9642,2.9142,1
115064,81358,435537,20.0016,6.5056,1
115076,81030,81366,33.4813,3.6795,1
115313,79238,81534,2.4495,2.9142,1
115678,77492,81790,29.2788,4.8002,1
115872,81926,93962,36.4803,4.9338,1
116065,82058,439469,14.8549,9.2711,9
116872,82661,329408,144.1735,3.9496,1
116885,78849,82670,71.9444,7.1062,1
116886,82670,88655,124.8599,7.9514,1
116955,82717,436655,46.5248,3.5616,1
117110,82826,442431,37.4967,3.3028,1
118067,74132,83523,87.5246,3.5616,1
118091,83536,246056,4.9216,4.0616,1
118443,83785,434204,78.6758,7.0283,1
118450,81366,83790,32.8786,3.5937,1
118513,83829,707580,41.9669,3.452,1
119730,84632,677438,146.3021,6.9228,5
119731,84632,710403,116.6461,7.7457,5
119807,82717,84687,53.5257,3.1796,1
119881,84739,443454,9.1652,8.357,1
120005,84826,724751,151.9312,5.1926,1
120006,77615,84826,48.3831,5.0981,1
120044,84739,84852,12.083,7.7327,1
120045,84852,93225,182.4884,6.965,1
120814,85382,144712,186.8227,15.1449,1
120815,85382,342137,9.5598,15.6791,1
121655,85977,446533,127.9019,6.0552,2
121672,85988,445424,11.942,3.5355,1
122831,86820,442431,38.2579,3.3708,1
122867,86844,699050,41.2661,4.999,1
123586,87370,90933,3.4641,3.7199,1
124250,87823,96035,58.022,2.3428,1
124810,88227,445424,131.2388,3.2394,1
125059,88408,446533,28.5579,7.0552,3
125409,88655,89774,16.4924,9.3403,1
126020,89101,473561,282.6977,6.5557,1
126339,89326,706588,6.4464,5.7118,3
126457,89409,107357,57.8972,6.9775,1
126458,82020,89409,79.647,6.4155,1
126810,88227,89658,37.3229,2.5322,1
126968,89774,455189,69.7878,9.4244,1
127232,89975,446209,63.3509,6.5557,1
127776,89658,90337,17.6068,2.639,2
128264,90676,538187,79.32,3.9496,1
128616,90933,92768,6.7823,3.4611,1
128758,91019,447609,87.4204,9.3656,3
128867,91093,433131,115.55,14.9111,1
129121,91093,91287,15.1658,2.2361,1
129269,91396,93012,25.632,3.0725,1
131215,92768,245966,22.542,5.3383,1
131298,92827,699050,104.3472,5.4218,1
131299,92827,121935,64.846,5.0517,1
131562,93012,467234,143.3453,4.7683,1
131857,93225,106204,288.3956,6.7774,1
132793,93905,452816,69.8737,11.3889,3
132868,93962,126269,74.891,4.1231,1
133415,94340,463666,3.448,3.8643,1
134185,94905,428367,115.7129,18.9646,10
134186,94905,95321,32.5883,5.8407,10
134769,95015,95317,12.083,23.4265,1
134770,95317,463939,72.1642,21.9498,1
134776,95321,97553,48.6415,4.5092,10
135501,95835,460542,3.3993,13.2209,1
135783,96035,707583,8.9567,2.4495,1
135857,95004,96093,14.7986,6.9432,1
135858,96093,459053,39.4194,7.0421,1
136078,96251,100063,69.0797,5.4157,2
136140,96293,98512,49.0816,6.0927,1
136220,96348,459450,33.2964,21.4654,1
137513,92089,97234,37.4833,3.452,3
137957,97553,477043,124.0585,3.2975,10
138045,97625,715178,63.1919,4.8341,2
138135,96093,97689,30.1496,6.03,2
138136,97689,142919,769.0748,7.4652,2
138213,97746,244166,108.9388,7.3852,1
138539,97983,453123,112.9041,3.9822,1
139199,98441,465734,9.5743,5.6926,1
139275,98497,179239,184.6983,7.1661,7
139284,98508,492628,341.7847,5.5649,1
139291,98512,104133,244.1536,5.9402,1
139459,98641,665045,32.1809,8.067,1
139460,98641,129441,32.7109,4.0388,1
140014,99026,707463,17.3397,3.7199,1
140470,99340,710345,17.2884,8.8655,3
140641,99456,704340,85.1998,5.0495,4
141076,99766,100154,15.0,6.2264,1
141077,99766,101098,52.7067,6.4363,1
141483,97983,100063,37.855,5.1569,1
141484,100063,105637,115.2562,5.5902,3
142012,100431,465671,33.9509,8.8549,1
142438,100738,101542,9.7411,5.6541,3
142713,100937,484561,167.5967,6.5557,1
142941,101098,484613,198.5535,5.5822,1
143509,101482,525367,42.9341,5.8078,2
143510,101482,553210,173.6846,2.9889,1
143593,89326,101542,66.1522,6.0778,3
143796,101688,469374,9.1652,19.5774,1
144199,101966,460441,687.2874,4.7863,1
146931,103927,245121,31.9618,8.7678,1
146932,103927,253195,49.9333,8.7246,1
147223,104133,476473,24.7386,6.7016,1
147286,104178,128848,65.4603,9.7968,1
147453,100606,104308,170.7484,3.9324,1
147454,104308,106076,34.3366,3.6736,1
149270,105588,109210,217.6097,6.4675,1
149332,105629,473464,56.107,6.6401,1
149340,105637,105929,47.7074,4.5813,3
149372,105658,480108,85.5641,5.9545,1
149373,105658,483709,89.5092,5.5317,1
149609,31402,105830,172.8381,2.9208,1
149740,105929,109012,220.8823,6.5285,3
149944,106076,110657,100.454,5.0043,1
150126,106204,495538,217.1835,6.5977,1
151764,107357,725097,66.2395,8.1547,1
151983,107519,111618,19.8696,4.6289,4
151985,107520,735055,138.808,4.1068,3
151986,77480,107520,222.2684,5.3852,5
151987,87422,107520,64.3705,4.5634,2
152203,107678,109210,106.2591,7.0153,1
152204,107678,491650,161.7067,5.9329,1
153538,108614,110427,67.082,6.7659,1
153897,108874,710345,60.7005,6.9228,3
154366,109193,109268,19.9499,2.9142,3
154367,109193,485010,45.3431,3.5616,3
154478,109268,484383,57.6011,3.7055,3
154498,109283,111678,64.5058,5.9713,1
155714,110119,112751,116.254,5.4265,1
155715,110119,110427,19.7231,5.5561,1
156212,109012,110466,27.0185,9.3311,3
156469,110657,490052,81.7877,6.117,1
156637,105629,110777,113.2519,6.0822,1
157109,86844,111103,43.7086,4.511,1
157110,111103,711010,28.8617,3.5616,1
157200,102090,111161,152.6073,5.5259,1
157201,111161,487078,22.3768,3.2863,1
157349,110777,111264,10.6301,5.4274,1
157841,99456,111618,59.7104,4.729,4
158931,111678,112387,107.2707,5.7787,1
158932,112387,496783,105.423,5.458,1
159454,112751,113713,35.1568,5.4265,1
160836,113713,484613,114.9456,5.0981,1
160837,113713,147222,613.1868,4.6596,2
161217,113972,477529,428.5184,8.0932,10
162907,114607,115174,26.096,2.3028,1
163273,97746,115432,81.7374,7.806,1
164227,116139,732321,115.0188,6.3627,2
164450,113972,116296,86.2322,7.2636,10
165059,114607,116710,127.7576,5.0043,1
165060,116710,492628,30.0458,6.0738,1
166126,116683,117457,34.7131,2.7687,1
166127,117457,499824,28.0218,3.6427,1
166384,117632,490052,116.0656,5.465,1
166385,117632,517073,243.437,6.0495,1
167938,118718,250068,40.6079,4.0388,1
168142,116296,118876,84.6759,6.7371,10
169066,117885,119530,128.8449,4.6926,1
169067,119530,506939,179.388,6.4675,1
169756,120020,123316,54.5344,5.2175,3
170152,120299,497827,171.4211,4.3452,1
171023,120880,721261,36.1248,3.8534,2
171289,121067,507190,46.8152,5.1213,1
171523,121235,498573,133.5764,5.099,1
171524,121235,132373,250.1719,7.0495,1
172510,121935,718314,10.8934,4.3008,1
172545,121962,558533,491.4542,8.8994,1
172826,122148,254001,62.6817,4.4954,1
172889,122193,501373,67.3738,3.0,1
172890,122193,123830,28.6705,3.3028,1
173777,122821,503786,74.6661,8.8079,10
174276,123174,497013,115.1202,7.5148,3
174277,123174,126136,46.594,9.1556,3
175060,123316,123721,13.7477,5.1083,3
175205,123830,512775,114.7572,3.3839,1
175321,74422,123907,58.8218,5.1421,1
175334,123916,736168,104.7028,4.0941,1
175335,97429,123916,85.8754,5.2068,1
176129,124492,133514,169.4655,4.1829,1
176538,124786,538482,310.3894,5.734,1
177452,125436,723460,69.3568,20.746,2
177453,125436,727357,97.3332,19.094,2
177776,125668,128202,100.6701,3.7247,2
177777,97625,125668,184.7837,3.4608,2
178378,126079,522087,67.4166,4.3708,1
178454,126136,528524,133.1409,9.4684,3
178652,126269,723627,53.3354,4.511,1
179146,126600,507170,124.7437,10.6301,10
180417,127491,507190,143.9479,5.6926,1
180419,127491,520554,54.8027,4.4954,1
180949,127873,249247,16.3061,3.0,1
180950,127873,250640,36.6288,3.3028,1
181396,128205,718314,45.6861,5.1627,1
181397,128205,723214,15.5849,5.9569,1
182305,128848,134822,21.6307,8.9751,1
182666,129086,522087,85.2408,4.5616,1
183015,129337,518743,25.8263,7.8134,1
183160,129441,779025,56.2247,3.8028,1
183230,129496,519313,54.0232,7.4725,1
183307,129548,257208,74.1912,3.2394,1
183548,129496,129715,9.6954,7.8421,1
184442,123721,130332,108.1203,4.6856,3
184443,130332,131985,42.9535,4.999,3
184696,126600,130511,89.5433,9.3462,10
185757,131260,520885,24.2258,6.4128,1
187333,132366,135042,122.1515,4.4068,1
187344,132373,524654,4.7526,9.0,1
187819,130511,132713,103.899,8.1238,10
