edge_id,src,dst,length_um,radius_um,usage
19067,17843,17844,2.2361,2.8284,1
19068,17844,18093,3.1623,2.9142,1
19140,17687,17914,4.3589,7.4461,1
19324,18088,18089,2.0,2.4495,1
19325,18089,18090,1.0,2.3428,1
19326,18090,18091,1.0,2.2361,1
19327,17837,18091,1.4142,2.2361,1
19328,17842,18092,1.4142,2.5322,1
19329,18093,18094,1.0,3.0,1
19330,18094,18560,3.7417,3.0,1
19394,18157,18374,2.4495,8.5422,1
19412,17914,18173,3.0,7.3472,1
19413,18173,18174,2.2361,7.4833,1
19414,18174,18175,2.8284,7.0958,1
19613,18373,18625,3.1623,8.2144,1
19614,18373,18374,1.0,8.2144,1
19628,18175,18388,1.7321,6.9942,1
19629,18388,18389,1.4142,7.1401,1
19801,18556,18557,1.0,2.118,1
19802,18557,18793,1.4142,2.0,1
19803,18558,18559,1.4142,2.0,1
19804,18088,18559,4.5826,2.2247,1
19805,18560,19044,3.0,2.9142,1
19870,18625,18626,1.4142,7.925,1
19871,18626,18873,1.4142,7.7728,1
19881,18636,18637,2.0,7.5166,1
19882,18389,18637,1.7321,7.2417,1
20041,18558,18793,1.4142,2.0,1
20123,18872,19404,4.5826,7.8421,1
20124,18872,18873,1.0,7.9681,1
20295,19042,19043,1.0,2.3428,1
20296,18556,19043,2.8284,2.2361,1
20297,19044,19330,1.7321,2.639,1
20386,18636,19129,6.7082,7.1661,1
20588,19042,19326,3.3166,2.3428,1
20589,19327,19328,1.0,3.0811,1
20590,19328,19329,1.0,2.9954,1
20591,19329,19587,1.7321,2.8284,1
20592,19330,19594,1.7321,2.4495,1
20667,19404,19681,1.4142,8.1478,1
20677,19129,19414,1.7321,6.9967,1
20853,19587,19588,1.0,2.639,1
20854,19588,19589,1.0,2.3428,1
20855,19589,19590,1.0,2.2361,1
20856,19326,19590,1.4142,2.2361,1
20857,19591,19592,1.0,3.2394,1
20858,19592,19593,1.0,3.2394,1
20859,19327,19593,1.7321,3.0811,1
20860,19594,19852,1.7321,2.4495,1
20947,19681,19682,1.4142,8.0505,1
20948,19682,19930,1.4142,7.839,1
20956,19414,19690,3.7417,7.2111,1
20957,19690,19691,1.4142,7.1056,1
21120,19591,19851,4.2426,3.0811,1
21121,19852,20119,1.7321,2.639,1
21201,19929,20461,3.0,8.2738,1
21202,19929,19930,1.0,8.0623,1
21217,19691,19945,3.0,6.8912,1
21392,19851,20118,1.7321,2.9142,1
21393,20119,20638,3.4641,3.1463,1
21666,20118,20383,3.1623,2.5322,1
21667,20383,20384,1.4142,2.2361,1
21746,20461,20708,4.2426,8.2738,1
21753,19945,20468,3.4641,6.9267,1
21923,20384,20637,3.1623,2.2361,1
21924,20638,20953,1.4142,3.4641,1
21997,20708,21014,2.4495,7.9681,1
22025,20468,20733,1.7321,6.8896,1
22246,20637,20951,1.7321,2.2361,1
22247,20951,20952,1.4142,2.2361,1
22248,20953,21211,2.2361,3.6029,1
22315,21013,21266,1.4142,8.1844,1
22316,21013,21014,1.0,7.9681,1
22513,20952,21210,1.4142,2.5322,1
22514,21211,21811,4.5826,3.7417,1
22571,21265,21600,1.7321,8.5732,1
22572,21265,21266,1.0,8.4545,1
22813,21210,21508,1.7321,2.5322,1
22908,21599,21603,2.2361,8.1796,1
22909,21599,21600,1.0,8.5146,1
22910,21601,21604,1.4142,8.0884,1
22911,21601,21602,1.0,8.2144,1
22912,21602,21603,1.0,7.9681,1
22913,21604,21881,1.4142,8.1478,1
23122,21811,22403,3.0,3.9324,1
23198,21881,22180,3.3166,8.4853,1
23216,21899,3529560,5.2599,7.5452,1
23217,21899,21900,2.2361,7.2801,1
23511,22180,22471,1.7321,8.4853,1
23528,21900,22197,2.4495,7.2456,1
23744,22403,23056,3.0,4.1829,1
23810,22469,22472,1.4142,8.0832,1
23811,22469,22470,1.0,8.4853,1
23812,22470,22471,1.0,8.4853,1
23813,22472,22798,2.2361,7.9332,1
24146,22798,23444,4.899,8.246,1
24170,22197,22822,6.0,7.3472,1
24418,23056,23375,1.7321,4.2426,1
24525,22822,23158,1.7321,7.3124,1
24526,23158,23159,1.4142,7.3124,1
24747,23375,23922,2.8284,4.4665,1
24818,23443,23751,2.4495,8.0932,1
24819,23443,23444,1.0,8.2153,1
24841,23159,23465,1.7321,7.4833,1
24842,23465,23466,1.4142,7.3817,1
25135,23751,24025,1.7321,7.9681,1
25146,23762,23763,1.0,7.3817,1
25147,23466,23763,1.7321,7.3817,1
25148,23762,23764,5.0,6.9942,1
25310,23922,23923,1.4142,4.8947,1
25311,23923,24223,1.4142,5.2421,1
25419,24024,24285,1.7321,7.839,1
25420,24024,24025,1.0,7.9681,1
25627,24223,25076,5.099,5.3852,1
25688,24284,25177,5.9161,8.1954,1
25689,24284,24285,1.0,7.6158,1
26323,23764,24898,11.3578,6.9596,1
26502,25076,26606,8.124,5.3852,1
26608,25177,25179,1.4142,8.4186,1
26610,25179,25452,1.4142,8.3031,1
26623,24898,25191,1.7321,7.1056,1
26777,25337,46309,1.4142,4.5247,1
26894,25452,25737,2.4495,8.3031,1
26917,25191,25472,7.874,7.2417,1
27185,25737,26034,1.4142,8.3031,1
27209,25472,25760,1.7321,7.2772,1
27489,26034,26381,1.7321,8.3031,1
27512,26058,26059,1.0,7.0711,1
27513,25760,26059,3.7417,7.0711,1
27514,26058,26060,2.2361,7.1062,1
27841,26381,26696,2.4495,7.9681,1
27856,26060,26396,1.7321,7.1414,1
28069,26606,26909,1.4142,5.1421,1
28158,26696,27387,3.7417,8.209,1
28382,26909,27605,3.0,4.7947,1
28514,26396,27040,6.0,7.4758,1
28872,27387,27731,1.7321,8.334,1
28888,27040,27403,3.0,8.1478,1
29094,27605,27949,1.4142,4.4665,1
29224,27731,28098,2.2361,8.3921,1
29445,27949,28646,3.0,4.2426,1
29599,28097,28407,5.4772,8.746,1
29600,28097,28098,1.0,8.746,1
29612,27403,28111,4.1231,8.1478,1
29914,28407,29520,9.434,8.4834,1
29926,28111,28419,5.7446,7.9671,1
30158,28646,30177,5.831,3.7796,1
30308,28419,28793,3.7417,8.124,1
30436,28915,7504458,2.4495,8.1707,5
30691,28793,29162,2.2361,8.0932,1
31062,29520,29523,1.4142,8.0584,1
31065,29523,29936,1.7321,7.9671,1
31101,29162,29559,1.7321,7.9681,1
31489,29936,30293,1.4142,8.4779,1
31732,30177,30523,1.0,3.5291,1
31848,30293,30658,1.7321,8.8034,1
31875,29559,30320,7.4833,7.6112,1
31876,30320,30321,1.4142,7.3143,1
31877,30321,30322,1.4142,7.1401,1
32088,30523,31660,5.3852,3.6736,1
32227,30658,31026,1.4142,8.6886,1
32382,30804,49753,2.2361,5.4772,1
32608,31026,31027,1.4142,8.6313,1
32609,31027,31402,1.4142,8.6021,1
32628,30322,31044,4.6904,7.1056,1
32987,31402,31403,2.2361,8.772,1
